AshokNagar,12.9709,77.6048
Banashankari,12.9255,77.5468
Banaswadi,13.0119571,77.6471307
BannerghattaRoad,12.807,77.578735
Basaveshwaranagar,12.9957,77.5419
BelRoad,13.0302452,77.5705784
Bellandur,12.9243,77.6722
BenniganaHalli,12.9972742,77.6642676
Bidadi,12.7984219,77.3872174
Bommanahalli,12.8984,77.6179
BrigadeRoad,12.9766,77.5993
Brookefield,12.9647,77.7195
BTMLayout,12.9166,77.6101
Byatarayanapura,13.0597892,77.5933367
Chamarajpet,12.957,77.5634
CVRamanNagar,12.9854542,77.6639248
Dasarahalli,13.0961,77.8353
Devanahalli,13.2417155,77.7137306
DickensonRoad,12.9798,77.6132
Doddakallasandra,12.8807,77.5576
DomlurLayout,12.9609857,77.6387316
DooravaniNagar,13.0071755,77.674195
ElectronicsCity,12.8399389,77.6770031
FrazerTown,12.9972,77.6143
GandhiNagar,12.9791,77.5777
GangaNagar,13.0267,77.5908
Gavipuram,12.9464,77.5598
Hanumanthanagar,12.9425,77.5626
Hebbal,13.0324,77.5992
Hennur,13.0306,77.6493
Hesaraghatta,13.1382,77.4774
HosurRoad,12.8554494,77.664876
HRBRLayout,13.0191,77.6465
HSRLayout,12.9081,77.6476
IndiraNagar,12.9719,77.6412
ITPLRoad,12.9694,77.7128
JPNagar,12.9105,77.5857
Jalahalli,13.04,77.5183
JayaNagar,12.925,77.5938
JayachamarajaRoad,12.9595239,77.583063
JayamahalRoad,13.0008,77.5948
JeevanBheemaNagar,12.9682876,77.6538278
Kadugodi,13.0618167,77.8249141
Kadugondanahalli,13.0186924,77.6186204
Kalasipalyam,12.9595,77.5806
KalyanNagar,13.0245,77.6407
Kammanahalli,13.0159,77.6379
KasturbaRoad,12.9719278,77.5937209
KasturiNagar,13.0056,77.6579
Kathriguppe,12.9294,77.5569
KempeGowdaRoad,12.9743084,77.5782476
Kengeri,12.9,77.4833
Kodihalli,12.9599,77.6486
Konanakunte,12.8857,77.5665
Koramangala,12.9279,77.6271
KrishnarajaPuram,13.0078,77.7338
KumaraswamyLayout,12.9038,77.5618
LangfordTown,12.957,77.6028
Lingarajapuram,13.0084,77.6306
Madivala,12.9226,77.6174
MagrathRoad,12.970038,77.613366
Mahadevapura,12.9916,77.6908
Mahalakshmipuram,13.0105367,77.5459766
MahatmaGandhiRoad,12.9756,77.6066
Malleshwaram,13.0081,77.5648
Marathahalli,12.9512,77.6998
MaruthiNagar,13.0054104,77.5375794
Mathikere,13.0341,77.5578
MissionRoad,12.962806,77.592113
MuseumRoad,12.972573,77.604324
MysoreRoad,12.9103626,77.484104
Nagarathpet,12.967379,77.582398
Nagarbhavi,12.9717,77.5132
Nagasandra,13.1972401,76.93837899
NagashettyHalli,13.0424579,77.5718291
Nagavara,13.0455,77.6064
NandhiniLayout,13.0124,77.5361
OldAirportRoad,12.9613257,77.6365584
OTCRoad,12.966953,77.581065
Padmanabhanagar,12.916489,77.555613
Palya,13.22156,77.662839
Peenya,13.029007,77.515123
RajBhavanRoad,12.982386,77.591496
RajaRajeshwariNagar,12.92482,77.517694
RajaRamMohanRoyRoad,12.968101,77.590572
RamamurthyNagar,13.015,77.6779
ResidencyRoad,12.971788,77.606121
SadashivaNagar,13.0068,77.5813
SahakaraNagar,13.0637248,77.5896726
SampangiramNagar,12.992696,77.575606
SanjayNagar,13.0364641,77.5767631
SankeyRoad,13.005208,77.581385
SarjapurRoad,12.927899,77.621041
Seshadripuram,12.9935334,77.5787401
ShantiNagar,12.956534,77.599359
StMarksRoad,12.96986,77.600672
StThomasTown,13.0186,77.635
Subramanyapura,12.896558,77.541109
Thippasandra,12.8707,77.5548
TumkurRoad,13.0103432,77.56231
Ulsoor,12.982746,77.62449
Uttarahalli,12.906278,77.549437
Vaiyyalikaval,13.0016,77.5748
Varthur,12.9388787,77.7412047
Vidyaranyapura,13.0857908,77.556098
Vijaynagar,12.9719,77.5299
Vimanapura,12.9655138,77.6695197
VivekNagar,12.953359,77.621346
VVPuram,12.952423,77.576414
Whitefield,12.9698,77.7499
WilsonGarden,12.947488,77.59789
Yelahanka,13.1006,77.5813
Yeshwanthpur,13.028,77.5409
